9.040470268992979452e-01 4.128731109738719596e+00 5.337716036246071827e-01 9.037168200054630507e-01 1.023237734509665131e+01 8.555942872144359779e-01 1.715189142449553472e+01 8.816711116306262808e-01 6.157830529937187158e-01 8.128038718931402951e-01
9.040470268992979452e-01 4.128731109738719596e+00 5.337716036246071827e-01 9.037168200054630507e-01 1.023237734509665131e+01 8.555942872144359779e-01 1.715189142449553472e+01 8.816711116306262808e-01 6.157830529937187158e-01 8.128038718931402951e-01
9.040470268992979452e-01 4.128731109738719596e+00 5.337716036246071827e-01 9.037168200054630507e-01 1.023237734509665131e+01 8.555942872144359779e-01 1.715189142449553472e+01 8.816711116306262808e-01 6.157830529937187158e-01 8.128038718931402951e-01
9.040470268992979452e-01 4.128731109738719596e+00 5.337716036246071827e-01 9.037168200054630507e-01 1.023237734509665131e+01 8.555942872144359779e-01 1.715189142449553472e+01 8.816711116306262808e-01 6.157830529937187158e-01 8.128038718931402951e-01
8.610444014043820982e-01 4.061321812353312133e+00 5.217603538344646186e-01 9.133641824146582211e-01 9.145290580522502211e+00 9.043232586019306352e-01 1.424711917966117802e+01 8.818584817980018586e-01 6.324922878861052311e-01 8.649508275581450079e-01
8.610444014043820982e-01 4.061321812353312133e+00 5.217603538344646186e-01 9.133641824146582211e-01 9.145290580522502211e+00 9.043232586019306352e-01 1.424711917966117802e+01 8.818584817980018586e-01 6.324922878861052311e-01 8.649508275581450079e-01
8.610444014043820982e-01 4.061321812353312133e+00 5.217603538344646186e-01 9.133641824146582211e-01 9.145290580522502211e+00 9.043232586019306352e-01 1.424711917966117802e+01 8.818584817980018586e-01 6.324922878861052311e-01 8.649508275581450079e-01
8.610444014043820982e-01 4.061321812353312133e+00 5.217603538344646186e-01 9.133641824146582211e-01 9.145290580522502211e+00 9.043232586019306352e-01 1.424711917966117802e+01 8.818584817980018586e-01 6.324922878861052311e-01 8.649508275581450079e-01
8.610444014043820982e-01 4.061321812353312133e+00 5.217603538344646186e-01 9.133641824146582211e-01 9.145290580522502211e+00 9.043232586019306352e-01 1.424711917966117802e+01 8.818584817980018586e-01 6.324922878861052311e-01 8.649508275581450079e-01
8.610444014043820982e-01 4.061321812353312133e+00 5.217603538344646186e-01 9.133641824146582211e-01 9.145290580522502211e+00 9.043232586019306352e-01 1.424711917966117802e+01 8.818584817980018586e-01 6.324922878861052311e-01 8.649508275581450079e-01
8.610444014043820982e-01 4.061321812353312133e+00 5.217603538344646186e-01 9.133641824146582211e-01 9.145290580522502211e+00 9.043232586019306352e-01 1.424711917966117802e+01 8.818584817980018586e-01 6.324922878861052311e-01 8.649508275581450079e-01
8.610444014043820982e-01 4.061321812353312133e+00 5.217603538344646186e-01 9.133641824146582211e-01 9.145290580522502211e+00 9.043232586019306352e-01 1.424711917966117802e+01 8.818584817980018586e-01 6.324922878861052311e-01 8.649508275581450079e-01
8.610444014043820982e-01 4.061321812353312133e+00 5.217603538344646186e-01 9.133641824146582211e-01 9.145290580522502211e+00 9.043232586019306352e-01 1.424711917966117802e+01 8.818584817980018586e-01 6.324922878861052311e-01 8.649508275581450079e-01
8.610444014043820982e-01 4.061321812353312133e+00 5.217603538344646186e-01 9.133641824146582211e-01 9.145290580522502211e+00 9.043232586019306352e-01 1.424711917966117802e+01 8.818584817980018586e-01 6.324922878861052311e-01 8.649508275581450079e-01
8.610444014043820982e-01 4.061321812353312133e+00 5.217603538344646186e-01 9.133641824146582211e-01 9.145290580522502211e+00 9.043232586019306352e-01 1.424711917966117802e+01 8.818584817980018586e-01 6.324922878861052311e-01 8.649508275581450079e-01
8.610444014043820982e-01 4.061321812353312133e+00 5.217603538344646186e-01 9.133641824146582211e-01 9.145290580522502211e+00 9.043232586019306352e-01 1.424711917966117802e+01 8.818584817980018586e-01 6.324922878861052311e-01 8.649508275581450079e-01
8.610444014043820982e-01 4.061321812353312133e+00 5.217603538344646186e-01 9.133641824146582211e-01 9.145290580522502211e+00 9.043232586019306352e-01 1.424711917966117802e+01 8.818584817980018586e-01 6.324922878861052311e-01 8.649508275581450079e-01
7.398608413111685822e-01 3.993328561294305246e+00 4.834437078168407620e-01 8.876623131146229584e-01 9.486941995306828801e+00 8.962843013928999403e-01 1.459625651222776099e+01 8.778019087792443553e-01 6.589013481788035254e-01 8.351784771798436147e-01
7.398608413111685822e-01 3.993328561294305246e+00 4.834437078168407620e-01 8.876623131146229584e-01 9.486941995306828801e+00 8.962843013928999403e-01 1.459625651222776099e+01 8.778019087792443553e-01 6.589013481788035254e-01 8.351784771798436147e-01
7.398608413111685822e-01 3.993328561294305246e+00 4.834437078168407620e-01 8.876623131146229584e-01 9.486941995306828801e+00 8.962843013928999403e-01 1.459625651222776099e+01 8.778019087792443553e-01 6.589013481788035254e-01 8.351784771798436147e-01
7.398608413111685822e-01 3.993328561294305246e+00 4.834437078168407620e-01 8.876623131146229584e-01 9.486941995306828801e+00 8.962843013928999403e-01 1.459625651222776099e+01 8.778019087792443553e-01 6.589013481788035254e-01 8.351784771798436147e-01
7.398608413111685822e-01 3.993328561294305246e+00 4.834437078168407620e-01 8.876623131146229584e-01 9.486941995306828801e+00 8.962843013928999403e-01 1.459625651222776099e+01 8.778019087792443553e-01 6.589013481788035254e-01 8.351784771798436147e-01
7.398608413111685822e-01 3.993328561294305246e+00 4.834437078168407620e-01 8.876623131146229584e-01 9.486941995306828801e+00 8.962843013928999403e-01 1.459625651222776099e+01 8.778019087792443553e-01 6.589013481788035254e-01 8.351784771798436147e-01
7.508729970279481858e-01 4.021480267393271468e+00 4.709580276780495067e-01 8.853000595064046685e-01 9.573449552288767705e+00 8.993273675407315038e-01 1.477263697457945746e+01 8.808572540673558215e-01 1.711043827343239343e-02 8.368833860428169791e-01
7.508729970279481858e-01 4.021480267393271468e+00 4.709580276780495067e-01 8.853000595064046685e-01 9.573449552288767705e+00 8.993273675407315038e-01 1.477263697457945746e+01 8.808572540673558215e-01 1.711043827343239343e-02 8.368833860428169791e-01
7.508729970279481858e-01 4.021480267393271468e+00 4.709580276780495067e-01 8.853000595064046685e-01 9.573449552288767705e+00 8.993273675407315038e-01 1.477263697457945746e+01 8.808572540673558215e-01 1.711043827343239343e-02 8.368833860428169791e-01
7.508729970279481858e-01 4.021480267393271468e+00 4.709580276780495067e-01 8.853000595064046685e-01 9.573449552288767705e+00 8.993273675407315038e-01 1.477263697457945746e+01 8.808572540673558215e-01 1.711043827343239343e-02 8.368833860428169791e-01
7.508729970279481858e-01 4.021480267393271468e+00 4.709580276780495067e-01 8.853000595064046685e-01 9.573449552288767705e+00 8.993273675407315038e-01 1.477263697457945746e+01 8.808572540673558215e-01 1.711043827343239343e-02 8.368833860428169791e-01
7.508729970279481858e-01 4.021480267393271468e+00 4.709580276780495067e-01 8.853000595064046685e-01 9.573449552288767705e+00 8.993273675407315038e-01 1.477263697457945746e+01 8.808572540673558215e-01 1.711043827343239343e-02 8.368833860428169791e-01
7.508729970279481858e-01 4.021480267393271468e+00 4.709580276780495067e-01 8.853000595064046685e-01 9.573449552288767705e+00 8.993273675407315038e-01 1.477263697457945746e+01 8.808572540673558215e-01 1.711043827343239343e-02 8.368833860428169791e-01
7.388566748419879149e-01 3.991096927457690846e+00 4.831057312973577322e-01 8.613022139925412546e-01 9.645759245663024117e+00 8.981326734991416094e-01 1.441074902566531613e+01 8.863562876667359092e-01 6.287807280844492919e-02 8.287863262451296009e-01
7.388566748419879149e-01 3.991096927457690846e+00 4.831057312973577322e-01 8.613022139925412546e-01 9.645759245663024117e+00 8.981326734991416094e-01 1.441074902566531613e+01 8.863562876667359092e-01 6.287807280844492919e-02 8.287863262451296009e-01
5.828289284637696577e-01 3.684252432346358574e+00 5.354146734936016117e-01 8.686408420005409248e-01 1.014768856808073316e+01 9.744762634113232069e-01 1.337567283148389485e+01 9.665654040556006521e-01 8.476813512114647620e-02 8.167582738353756922e-01
5.828289284637696577e-01 3.684252432346358574e+00 5.354146734936016117e-01 8.686408420005409248e-01 1.014768856808073316e+01 9.744762634113232069e-01 1.337567283148389485e+01 9.665654040556006521e-01 8.476813512114647620e-02 8.167582738353756922e-01
5.828289284637696577e-01 3.684252432346358574e+00 5.354146734936016117e-01 8.686408420005409248e-01 1.014768856808073316e+01 9.744762634113232069e-01 1.337567283148389485e+01 9.665654040556006521e-01 8.476813512114647620e-02 8.167582738353756922e-01
5.828289284637696577e-01 3.684252432346358574e+00 5.354146734936016117e-01 8.686408420005409248e-01 1.014768856808073316e+01 9.744762634113232069e-01 1.337567283148389485e+01 9.665654040556006521e-01 8.476813512114647620e-02 8.167582738353756922e-01
5.828289284637696577e-01 3.684252432346358574e+00 5.354146734936016117e-01 8.686408420005409248e-01 1.014768856808073316e+01 9.744762634113232069e-01 1.337567283148389485e+01 9.665654040556006521e-01 8.476813512114647620e-02 8.167582738353756922e-01
5.828289284637696577e-01 3.684252432346358574e+00 5.354146734936016117e-01 8.686408420005409248e-01 1.014768856808073316e+01 9.744762634113232069e-01 1.337567283148389485e+01 9.665654040556006521e-01 8.476813512114647620e-02 8.167582738353756922e-01
5.828289284637696577e-01 3.684252432346358574e+00 5.354146734936016117e-01 8.686408420005409248e-01 1.014768856808073316e+01 9.744762634113232069e-01 1.337567283148389485e+01 9.665654040556006521e-01 8.476813512114647620e-02 8.167582738353756922e-01
5.864872355020395167e-01 3.674904132148763214e+00 5.400099977170245147e-01 8.781870609620727741e-01 1.008148061777176174e+01 9.803794346727860987e-01 1.340304372920119924e+01 9.707523356122157443e-01 7.971525598108841759e-02 8.181048823159443595e-01
5.864872355020395167e-01 3.674904132148763214e+00 5.400099977170245147e-01 8.781870609620727741e-01 1.008148061777176174e+01 9.803794346727860987e-01 1.340304372920119924e+01 9.707523356122157443e-01 7.971525598108841759e-02 8.181048823159443595e-01
5.864872355020395167e-01 3.674904132148763214e+00 5.400099977170245147e-01 8.781870609620727741e-01 1.008148061777176174e+01 9.803794346727860987e-01 1.340304372920119924e+01 9.707523356122157443e-01 7.971525598108841759e-02 8.181048823159443595e-01
5.864872355020395167e-01 3.674904132148763214e+00 5.400099977170245147e-01 8.781870609620727741e-01 1.008148061777176174e+01 9.803794346727860987e-01 1.340304372920119924e+01 9.707523356122157443e-01 7.971525598108841759e-02 8.181048823159443595e-01
5.864872355020395167e-01 3.674904132148763214e+00 5.400099977170245147e-01 8.781870609620727741e-01 1.008148061777176174e+01 9.803794346727860987e-01 1.340304372920119924e+01 9.707523356122157443e-01 7.971525598108841759e-02 8.181048823159443595e-01
5.864872355020395167e-01 3.674904132148763214e+00 5.400099977170245147e-01 8.781870609620727741e-01 1.008148061777176174e+01 9.803794346727860987e-01 1.340304372920119924e+01 9.707523356122157443e-01 7.971525598108841759e-02 8.181048823159443595e-01
5.864872355020395167e-01 3.674904132148763214e+00 5.400099977170245147e-01 8.781870609620727741e-01 1.008148061777176174e+01 9.803794346727860987e-01 1.340304372920119924e+01 9.707523356122157443e-01 7.971525598108841759e-02 8.181048823159443595e-01
5.864872355020395167e-01 3.674904132148763214e+00 5.400099977170245147e-01 8.781870609620727741e-01 1.008148061777176174e+01 9.803794346727860987e-01 1.340304372920119924e+01 9.707523356122157443e-01 7.971525598108841759e-02 8.181048823159443595e-01
5.864872355020395167e-01 3.674904132148763214e+00 5.400099977170245147e-01 8.781870609620727741e-01 1.008148061777176174e+01 9.803794346727860987e-01 1.340304372920119924e+01 9.707523356122157443e-01 7.971525598108841759e-02 8.181048823159443595e-01
5.864872355020395167e-01 3.674904132148763214e+00 5.400099977170245147e-01 8.781870609620727741e-01 1.008148061777176174e+01 9.803794346727860987e-01 1.340304372920119924e+01 9.707523356122157443e-01 7.971525598108841759e-02 8.181048823159443595e-01
5.864872355020395167e-01 3.674904132148763214e+00 5.400099977170245147e-01 8.781870609620727741e-01 1.008148061777176174e+01 9.803794346727860987e-01 1.340304372920119924e+01 9.707523356122157443e-01 7.971525598108841759e-02 8.181048823159443595e-01
5.864872355020395167e-01 3.674904132148763214e+00 5.400099977170245147e-01 8.781870609620727741e-01 1.008148061777176174e+01 9.803794346727860987e-01 1.340304372920119924e+01 9.707523356122157443e-01 7.971525598108841759e-02 8.181048823159443595e-01
5.864872355020395167e-01 3.674904132148763214e+00 5.400099977170245147e-01 8.781870609620727741e-01 1.008148061777176174e+01 9.803794346727860987e-01 1.340304372920119924e+01 9.707523356122157443e-01 7.971525598108841759e-02 8.181048823159443595e-01
5.864872355020395167e-01 3.674904132148763214e+00 5.400099977170245147e-01 8.781870609620727741e-01 1.008148061777176174e+01 9.803794346727860987e-01 1.340304372920119924e+01 9.707523356122157443e-01 7.971525598108841759e-02 8.181048823159443595e-01
5.864872355020395167e-01 3.674904132148763214e+00 5.400099977170245147e-01 8.781870609620727741e-01 1.008148061777176174e+01 9.803794346727860987e-01 1.340304372920119924e+01 9.707523356122157443e-01 7.971525598108841759e-02 8.181048823159443595e-01
5.864872355020395167e-01 3.674904132148763214e+00 5.400099977170245147e-01 8.781870609620727741e-01 1.008148061777176174e+01 9.803794346727860987e-01 1.340304372920119924e+01 9.707523356122157443e-01 7.971525598108841759e-02 8.181048823159443595e-01
5.864872355020395167e-01 3.674904132148763214e+00 5.400099977170245147e-01 8.781870609620727741e-01 1.008148061777176174e+01 9.803794346727860987e-01 1.340304372920119924e+01 9.707523356122157443e-01 7.971525598108841759e-02 8.181048823159443595e-01
5.864872355020395167e-01 3.674904132148763214e+00 5.400099977170245147e-01 8.781870609620727741e-01 1.008148061777176174e+01 9.803794346727860987e-01 1.340304372920119924e+01 9.707523356122157443e-01 7.971525598108841759e-02 8.181048823159443595e-01
5.864872355020395167e-01 3.674904132148763214e+00 5.400099977170245147e-01 8.781870609620727741e-01 1.008148061777176174e+01 9.803794346727860987e-01 1.340304372920119924e+01 9.707523356122157443e-01 7.971525598108841759e-02 8.181048823159443595e-01
5.830145199765375263e-01 3.601189410869227281e+00 5.659414896472629852e-01 8.279515796526659699e-01 9.804153368148538661e+00 9.862299512771909304e-01 1.199512329918212750e+01 9.620132880052266744e-01 2.189388875284190572e-01 8.210365594230264463e-01
5.838952681730393834e-01 3.609843441182548851e+00 5.641827705814054239e-01 8.149997809548468197e-01 9.809477725867230546e+00 9.882802378076380734e-01 1.203074209839466491e+01 9.649598848801201889e-01 4.168708492563411028e-02 8.210827010138587179e-01
5.838952681730393834e-01 3.609843441182548851e+00 5.641827705814054239e-01 8.149997809548468197e-01 9.809477725867230546e+00 9.882802378076380734e-01 1.203074209839466491e+01 9.649598848801201889e-01 4.168708492563411028e-02 8.210827010138587179e-01
5.838952681730393834e-01 3.609843441182548851e+00 5.641827705814054239e-01 8.149997809548468197e-01 9.809477725867230546e+00 9.882802378076380734e-01 1.203074209839466491e+01 9.649598848801201889e-01 4.168708492563411028e-02 8.210827010138587179e-01
3.551288425846400032e-01 3.567487144718036074e+00 7.353884589297635666e-01 6.780559501680938350e-02 1.169174782983495575e+01 7.480243966153078405e-01 1.344753650036448889e+01 2.762470863867884097e-01 6.624259548694835686e+00 4.039196722754618829e-01
3.551288425846400032e-01 3.567487144718036074e+00 7.353884589297635666e-01 6.780559501680938350e-02 1.169174782983495575e+01 7.480243966153078405e-01 1.344753650036448889e+01 2.762470863867884097e-01 6.624259548694835686e+00 4.039196722754618829e-01
3.551288425846400032e-01 3.567487144718036074e+00 7.353884589297635666e-01 6.780559501680938350e-02 1.169174782983495575e+01 7.480243966153078405e-01 1.344753650036448889e+01 2.762470863867884097e-01 6.624259548694835686e+00 4.039196722754618829e-01
3.551288425846400032e-01 3.567487144718036074e+00 7.353884589297635666e-01 6.780559501680938350e-02 1.169174782983495575e+01 7.480243966153078405e-01 1.344753650036448889e+01 2.762470863867884097e-01 6.624259548694835686e+00 4.039196722754618829e-01
3.551288425846400032e-01 3.567487144718036074e+00 7.353884589297635666e-01 6.780559501680938350e-02 1.169174782983495575e+01 7.480243966153078405e-01 1.344753650036448889e+01 2.762470863867884097e-01 6.624259548694835686e+00 4.039196722754618829e-01
3.551288425846400032e-01 3.567487144718036074e+00 7.353884589297635666e-01 6.780559501680938350e-02 1.169174782983495575e+01 7.480243966153078405e-01 1.344753650036448889e+01 2.762470863867884097e-01 6.624259548694835686e+00 4.039196722754618829e-01
3.551288425846400032e-01 3.567487144718036074e+00 7.353884589297635666e-01 6.780559501680938350e-02 1.169174782983495575e+01 7.480243966153078405e-01 1.344753650036448889e+01 2.762470863867884097e-01 6.624259548694835686e+00 4.039196722754618829e-01
1.656362718536597833e-01 3.612388275082470734e+00 6.223255246154716369e-01 1.418666451633149306e-01 1.091692715370951561e+01 5.739252113061177329e-01 1.275038484804004746e+01 4.983781351847390018e-01 7.804607847861602110e+00 4.821604375424762834e-01
1.656362718536597833e-01 3.612388275082470734e+00 6.223255246154716369e-01 1.418666451633149306e-01 1.091692715370951561e+01 5.739252113061177329e-01 1.275038484804004746e+01 4.983781351847390018e-01 7.804607847861602110e+00 4.821604375424762834e-01
2.027511947094347566e-01 3.684573446262694230e+00 6.156507918059326290e-01 1.976037854347662825e-01 1.051158325526100512e+01 5.919365894801725814e-01 1.230020761051087597e+01 5.012345888919251813e-01 7.231091601867271734e+00 4.943312308962972135e-01
2.027511947094347566e-01 3.684573446262694230e+00 6.156507918059326290e-01 1.976037854347662825e-01 1.051158325526100512e+01 5.919365894801725814e-01 1.230020761051087597e+01 5.012345888919251813e-01 7.231091601867271734e+00 4.943312308962972135e-01
3.627270329812302130e-01 3.888439106829449265e+00 4.826968651394276111e-01 1.625915973871120968e-01 1.045440608177767317e+01 5.455542102063046794e-01 1.206473315785897960e+01 6.121771262439205108e-01 5.046370571230015756e+00 5.641309318864197175e-01
3.716638641004919030e-01 3.865169833535772703e+00 4.742939626790952379e-01 2.096702462051004412e-01 9.592388997921339922e+00 5.658291031321267539e-01 1.130996647903923602e+01 6.338545691132002613e-01 5.555538924105124288e+00 5.816099777412515603e-01
4.107778166461277247e-01 3.767222045627859117e+00 5.046034072583842622e-01 1.483870753969668832e-01 1.003551504903982305e+01 6.316953636393027871e-01 1.220407914826979834e+01 6.964496115529628106e-01 4.270803094478338835e+00 6.290123814329211527e-01
4.471961016101948516e-01 3.734151172774257788e+00 4.771273273967578943e-01 1.231904452996709365e-01 1.046785815851771062e+01 6.253081215994782394e-01 1.242207910111175906e+01 7.555706490616229676e-01 3.345880268438458316e+00 6.473865962782900940e-01
4.660127408865498699e-01 3.649073492137183461e+00 4.620011961291961011e-01 2.704478918631686435e-02 1.151630287355341409e+01 6.637169664919716494e-01 1.324427380129539600e+01 8.131248343271402224e-01 2.735855616507211430e+00 6.537310366747584034e-01
4.660127408865498699e-01 3.649073492137183461e+00 4.620011961291961011e-01 2.704478918631686435e-02 1.151630287355341409e+01 6.637169664919716494e-01 1.324427380129539600e+01 8.131248343271402224e-01 2.735855616507211430e+00 6.537310366747584034e-01
4.660127408865498699e-01 3.649073492137183461e+00 4.620011961291961011e-01 2.704478918631686435e-02 1.151630287355341409e+01 6.637169664919716494e-01 1.324427380129539600e+01 8.131248343271402224e-01 2.735855616507211430e+00 6.537310366747584034e-01
4.660127408865498699e-01 3.649073492137183461e+00 4.620011961291961011e-01 2.704478918631686435e-02 1.151630287355341409e+01 6.637169664919716494e-01 1.324427380129539600e+01 8.131248343271402224e-01 2.735855616507211430e+00 6.537310366747584034e-01
4.660127408865498699e-01 3.649073492137183461e+00 4.620011961291961011e-01 2.704478918631686435e-02 1.151630287355341409e+01 6.637169664919716494e-01 1.324427380129539600e+01 8.131248343271402224e-01 2.735855616507211430e+00 6.537310366747584034e-01
4.660127408865498699e-01 3.649073492137183461e+00 4.620011961291961011e-01 2.704478918631686435e-02 1.151630287355341409e+01 6.637169664919716494e-01 1.324427380129539600e+01 8.131248343271402224e-01 2.735855616507211430e+00 6.537310366747584034e-01
4.660127408865498699e-01 3.649073492137183461e+00 4.620011961291961011e-01 2.704478918631686435e-02 1.151630287355341409e+01 6.637169664919716494e-01 1.324427380129539600e+01 8.131248343271402224e-01 2.735855616507211430e+00 6.537310366747584034e-01
4.660127408865498699e-01 3.649073492137183461e+00 4.620011961291961011e-01 2.704478918631686435e-02 1.151630287355341409e+01 6.637169664919716494e-01 1.324427380129539600e+01 8.131248343271402224e-01 2.735855616507211430e+00 6.537310366747584034e-01
4.033604720598313320e-01 3.534934278025908760e+00 4.725569005655743671e-01 1.995608815215790255e-01 1.184122675383387779e+01 7.431532227583651506e-01 1.293711874341720680e+01 8.648195238107692084e-01 2.770676054271586253e+00 6.865506668623228004e-01
2.970623624053172485e-01 3.350930452765621403e+00 4.908860757390408058e-01 4.868479384248350916e-01 1.231933330932878690e+01 8.727631290632761329e-01 1.234745105090221529e+01 9.466297055028073393e-01 2.966623141457296331e+00 7.392368004932365899e-01
2.970623624053172485e-01 3.350930452765621403e+00 4.908860757390408058e-01 4.868479384248350916e-01 1.231933330932878690e+01 8.727631290632761329e-01 1.234745105090221529e+01 9.466297055028073393e-01 2.966623141457296331e+00 7.392368004932365899e-01
4.283401160422505294e-01 3.478634810908137087e+00 5.590114771349072864e-01 5.506399257978887851e-01 1.093177324866948830e+01 8.507955573833094753e-01 1.058836380803617416e+01 9.092812592664907267e-01 2.543364581866293328e+00 7.176623543498819036e-01
4.283401160422505294e-01 3.478634810908137087e+00 5.590114771349072864e-01 5.506399257978887851e-01 1.093177324866948830e+01 8.507955573833094753e-01 1.058836380803617416e+01 9.092812592664907267e-01 2.543364581866293328e+00 7.176623543498819036e-01
4.283401160422505294e-01 3.478634810908137087e+00 5.590114771349072864e-01 5.506399257978887851e-01 1.093177324866948830e+01 8.507955573833094753e-01 1.058836380803617416e+01 9.092812592664907267e-01 2.543364581866293328e+00 7.176623543498819036e-01
4.172058711786812424e-01 3.452903381549059070e+00 5.601937575013571369e-01 5.519044407508610917e-01 1.103837081502451767e+01 8.602753537979576093e-01 1.059202719674215132e+01 9.192320395079935924e-01 2.399562153499455786e+00 7.193202584517882636e-01
4.172058711786812424e-01 3.452903381549059070e+00 5.601937575013571369e-01 5.519044407508610917e-01 1.103837081502451767e+01 8.602753537979576093e-01 1.059202719674215132e+01 9.192320395079935924e-01 2.399562153499455786e+00 7.193202584517882636e-01
4.172058711786812424e-01 3.452903381549059070e+00 5.601937575013571369e-01 5.519044407508610917e-01 1.103837081502451767e+01 8.602753537979576093e-01 1.059202719674215132e+01 9.192320395079935924e-01 2.399562153499455786e+00 7.193202584517882636e-01
4.816841685770090198e-01 2.973095562749430876e+00 8.738665474551714496e-01 4.374324001070721279e-01 7.113423029414931875e+00 1.020296918802790387e+00 5.822847828128836056e+00 1.067578784248556900e+00 1.489852339765823874e+00 7.194697903128770555e-01
4.816841685770090198e-01 2.973095562749430876e+00 8.738665474551714496e-01 4.374324001070721279e-01 7.113423029414931875e+00 1.020296918802790387e+00 5.822847828128836056e+00 1.067578784248556900e+00 1.489852339765823874e+00 7.194697903128770555e-01
4.816841685770090198e-01 2.973095562749430876e+00 8.738665474551714496e-01 4.374324001070721279e-01 7.113423029414931875e+00 1.020296918802790387e+00 5.822847828128836056e+00 1.067578784248556900e+00 1.489852339765823874e+00 7.194697903128770555e-01
4.816841685770090198e-01 2.973095562749430876e+00 8.738665474551714496e-01 4.374324001070721279e-01 7.113423029414931875e+00 1.020296918802790387e+00 5.822847828128836056e+00 1.067578784248556900e+00 1.489852339765823874e+00 7.194697903128770555e-01
4.816841685770090198e-01 2.973095562749430876e+00 8.738665474551714496e-01 4.374324001070721279e-01 7.113423029414931875e+00 1.020296918802790387e+00 5.822847828128836056e+00 1.067578784248556900e+00 1.489852339765823874e+00 7.194697903128770555e-01
4.816841685770090198e-01 2.973095562749430876e+00 8.738665474551714496e-01 4.374324001070721279e-01 7.113423029414931875e+00 1.020296918802790387e+00 5.822847828128836056e+00 1.067578784248556900e+00 1.489852339765823874e+00 7.194697903128770555e-01
4.816841685770090198e-01 2.973095562749430876e+00 8.738665474551714496e-01 4.374324001070721279e-01 7.113423029414931875e+00 1.020296918802790387e+00 5.822847828128836056e+00 1.067578784248556900e+00 1.489852339765823874e+00 7.194697903128770555e-01
4.816841685770090198e-01 2.973095562749430876e+00 8.738665474551714496e-01 4.374324001070721279e-01 7.113423029414931875e+00 1.020296918802790387e+00 5.822847828128836056e+00 1.067578784248556900e+00 1.489852339765823874e+00 7.194697903128770555e-01
4.816841685770090198e-01 2.973095562749430876e+00 8.738665474551714496e-01 4.374324001070721279e-01 7.113423029414931875e+00 1.020296918802790387e+00 5.822847828128836056e+00 1.067578784248556900e+00 1.489852339765823874e+00 7.194697903128770555e-01
4.816841685770090198e-01 2.973095562749430876e+00 8.738665474551714496e-01 4.374324001070721279e-01 7.113423029414931875e+00 1.020296918802790387e+00 5.822847828128836056e+00 1.067578784248556900e+00 1.489852339765823874e+00 7.194697903128770555e-01
4.816841685770090198e-01 2.973095562749430876e+00 8.738665474551714496e-01 4.374324001070721279e-01 7.113423029414931875e+00 1.020296918802790387e+00 5.822847828128836056e+00 1.067578784248556900e+00 1.489852339765823874e+00 7.194697903128770555e-01
4.816841685770090198e-01 2.973095562749430876e+00 8.738665474551714496e-01 4.374324001070721279e-01 7.113423029414931875e+00 1.020296918802790387e+00 5.822847828128836056e+00 1.067578784248556900e+00 1.489852339765823874e+00 7.194697903128770555e-01
4.816841685770090198e-01 2.973095562749430876e+00 8.738665474551714496e-01 4.374324001070721279e-01 7.113423029414931875e+00 1.020296918802790387e+00 5.822847828128836056e+00 1.067578784248556900e+00 1.489852339765823874e+00 7.194697903128770555e-01
4.816841685770090198e-01 2.973095562749430876e+00 8.738665474551714496e-01 4.374324001070721279e-01 7.113423029414931875e+00 1.020296918802790387e+00 5.822847828128836056e+00 1.067578784248556900e+00 1.489852339765823874e+00 7.194697903128770555e-01
4.816841685770090198e-01 2.973095562749430876e+00 8.738665474551714496e-01 4.374324001070721279e-01 7.113423029414931875e+00 1.020296918802790387e+00 5.822847828128836056e+00 1.067578784248556900e+00 1.489852339765823874e+00 7.194697903128770555e-01
4.816841685770090198e-01 2.973095562749430876e+00 8.738665474551714496e-01 4.374324001070721279e-01 7.113423029414931875e+00 1.020296918802790387e+00 5.822847828128836056e+00 1.067578784248556900e+00 1.489852339765823874e+00 7.194697903128770555e-01
4.816841685770090198e-01 2.973095562749430876e+00 8.738665474551714496e-01 4.374324001070721279e-01 7.113423029414931875e+00 1.020296918802790387e+00 5.822847828128836056e+00 1.067578784248556900e+00 1.489852339765823874e+00 7.194697903128770555e-01
4.816841685770090198e-01 2.973095562749430876e+00 8.738665474551714496e-01 4.374324001070721279e-01 7.113423029414931875e+00 1.020296918802790387e+00 5.822847828128836056e+00 1.067578784248556900e+00 1.489852339765823874e+00 7.194697903128770555e-01
4.816841685770090198e-01 2.973095562749430876e+00 8.738665474551714496e-01 4.374324001070721279e-01 7.113423029414931875e+00 1.020296918802790387e+00 5.822847828128836056e+00 1.067578784248556900e+00 1.489852339765823874e+00 7.194697903128770555e-01
4.816841685770090198e-01 2.973095562749430876e+00 8.738665474551714496e-01 4.374324001070721279e-01 7.113423029414931875e+00 1.020296918802790387e+00 5.822847828128836056e+00 1.067578784248556900e+00 1.489852339765823874e+00 7.194697903128770555e-01
4.816841685770090198e-01 2.973095562749430876e+00 8.738665474551714496e-01 4.374324001070721279e-01 7.113423029414931875e+00 1.020296918802790387e+00 5.822847828128836056e+00 1.067578784248556900e+00 1.489852339765823874e+00 7.194697903128770555e-01
4.816841685770090198e-01 2.973095562749430876e+00 8.738665474551714496e-01 4.374324001070721279e-01 7.113423029414931875e+00 1.020296918802790387e+00 5.822847828128836056e+00 1.067578784248556900e+00 1.489852339765823874e+00 7.194697903128770555e-01
